global_idx,entropy,correct,true_cls_nm,set_size,is_multi,loc_score
8028,0.1622422,1,DRUSEN,1,0,0.7604222893714905
8031,0.559539,1,DRUSEN,2,1,0.6550093293190002
8032,0.34116754,1,DRUSEN,1,0,0.7149590849876404
8042,0.19371061,1,DRUSEN,1,0,0.5465750098228455
8043,0.4149609,1,DRUSEN,1,0,0.7283865213394165
8046,0.71474934,0,DRUSEN,2,1,0.6952577233314514
8048,0.34310597,1,DRUSEN,1,0,0.691421389579773
8049,0.6319888,1,DRUSEN,2,1,0.4487210810184479
8050,0.13919766,1,DRUSEN,1,0,0.7338215112686157
8052,0.21357709,1,DRUSEN,1,0,0.6553131341934204
8054,0.39761055,0,DRUSEN,1,0,0.7147788405418396
8055,0.3126043,1,DRUSEN,1,0,0.5061704516410828
8057,0.370589,1,DRUSEN,1,0,0.6332993507385254
8063,0.275454,1,DRUSEN,1,0,0.697972297668457
8065,0.2597333,1,DRUSEN,1,0,0.7946650385856628
8066,0.20989048,1,DRUSEN,1,0,0.7636500000953674
8067,0.12157908,1,DRUSEN,1,0,0.4790234863758087
8068,0.45400992,1,DRUSEN,1,0,0.6937808990478516
8071,0.16961055,1,DRUSEN,1,0,0.6444571018218994
8074,0.6163576,1,DRUSEN,2,1,0.6193874478340149
8076,0.61491406,0,DRUSEN,2,1,0.6334652900695801
8077,0.20703205,1,DRUSEN,1,0,0.44582003355026245
8078,0.22452632,1,DRUSEN,1,0,0.5540032386779785
8085,0.32362574,1,DRUSEN,1,0,0.5614690184593201
8086,0.73929596,1,DRUSEN,2,1,0.5473337769508362
8087,0.5684071,1,DRUSEN,2,1,0.6444020867347717
8096,0.6828664,1,DRUSEN,2,1,0.587103545665741
8097,0.076148584,1,DRUSEN,1,0,0.649531364440918
8098,0.5581508,1,DRUSEN,2,1,0.6410990357398987
8104,0.5251953,1,DRUSEN,2,1,0.613667368888855
8105,0.5502405,1,DRUSEN,2,1,0.593403160572052
8106,0.13191903,1,DRUSEN,1,0,0.7239949107170105
8108,0.3997849,1,DRUSEN,1,0,0.6404989957809448
8109,0.28946036,1,DRUSEN,1,0,0.408269464969635
8110,0.18510692,1,DRUSEN,1,0,0.7224287986755371
8111,0.6389812,0,DRUSEN,2,1,0.8087853789329529
8113,0.5594681,1,DRUSEN,2,1,0.7020168304443359
8115,0.17154625,1,DRUSEN,1,0,0.5130801200866699
8116,0.5780603,1,DRUSEN,2,1,0.5163846611976624
8117,0.14849325,1,DRUSEN,1,0,0.5895592570304871
8119,0.28525484,1,DRUSEN,1,0,0.6376973986625671
8122,0.7102843,0,DRUSEN,2,1,0.7482894659042358
8127,0.3187938,1,DRUSEN,1,0,0.6279433965682983
8128,0.21424626,1,DRUSEN,1,0,0.7593936920166016
8130,0.21108823,1,DRUSEN,1,0,0.6759384870529175
8132,0.5183411,1,DRUSEN,2,1,0.42693284153938293
8133,0.6049754,1,DRUSEN,2,1,0.5791207551956177
8136,0.40149575,1,DRUSEN,1,0,0.6306129097938538
8137,0.20636308,1,DRUSEN,1,0,0.7145353555679321
8138,0.4930332,1,DRUSEN,1,0,0.5264097452163696
8140,0.37772202,1,DRUSEN,1,0,0.7326428890228271
8142,0.25664842,1,DRUSEN,1,0,0.7713964581489563
8145,0.18462843,1,DRUSEN,1,0,0.7057226300239563
8149,0.34669146,1,DRUSEN,1,0,0.7577570080757141
8154,0.18049213,1,DRUSEN,1,0,0.7055362462997437
8155,0.29326972,1,DRUSEN,1,0,0.7194557785987854
8156,0.33423588,1,DRUSEN,1,0,0.5483335852622986
8161,0.5496025,1,DRUSEN,2,1,0.6173487901687622
8162,0.13507935,1,DRUSEN,1,0,0.44399943947792053
8165,0.55740774,1,DRUSEN,2,1,0.7063032984733582
8171,0.46662825,1,DRUSEN,1,0,0.5931570529937744
8173,0.4012579,1,DRUSEN,1,0,0.7230556011199951
8177,0.27427512,1,DRUSEN,1,0,0.6334502100944519
8181,0.20568937,1,DRUSEN,1,0,0.6731976866722107
8183,0.47989824,1,DRUSEN,1,0,0.6962933540344238
8184,0.7113529,1,DRUSEN,2,1,0.6679760813713074
8186,0.19403195,1,DRUSEN,1,0,0.7893491387367249
8198,0.31624448,1,DRUSEN,1,0,0.591399610042572
8202,0.09968339,1,DRUSEN,1,0,0.7267089486122131
8207,0.40331045,1,DRUSEN,1,0,0.6702529191970825
8208,0.45610976,1,DRUSEN,1,0,0.7498228549957275
8212,0.6090812,1,DRUSEN,2,1,0.6554163098335266
8214,0.38092762,1,DRUSEN,1,0,0.6341786980628967
8217,0.5462545,1,DRUSEN,2,1,0.7732405662536621
8220,0.21303748,1,DRUSEN,1,0,0.6545533537864685
8221,0.7145418,1,DRUSEN,2,1,0.6150807738304138
8225,0.43170598,1,DRUSEN,1,0,0.18306350708007812
8227,0.42272264,1,DRUSEN,1,0,0.7263907194137573
8235,0.17551796,1,DRUSEN,1,0,0.419918417930603
8238,0.32400838,1,DRUSEN,1,0,0.7865502834320068
8242,0.362235,1,DRUSEN,1,0,0.569298267364502
8244,0.293537,1,DRUSEN,1,0,0.6004147529602051
8249,0.6444879,1,DRUSEN,2,1,0.6129549145698547
8250,0.15919517,1,DRUSEN,1,0,0.7398863434791565
8251,0.33273166,1,DRUSEN,1,0,0.6518803238868713
8252,0.13572028,1,DRUSEN,1,0,0.6841751337051392
8254,0.25458935,1,DRUSEN,1,0,0.5844665765762329
8256,0.14414194,1,DRUSEN,1,0,0.7443118095397949
8261,0.12684144,1,DRUSEN,1,0,0.7610448002815247
8262,0.5905697,1,DRUSEN,2,1,0.7290661931037903
8264,0.04451432,1,DRUSEN,1,0,0.5253757238388062
8268,0.18734668,1,DRUSEN,1,0,0.7318110466003418
8269,0.2250197,1,DRUSEN,1,0,0.43888285756111145
8271,0.58304095,1,DRUSEN,2,1,0.6666432023048401
8275,0.30166462,1,DRUSEN,1,0,0.5025817155838013
8278,0.4956774,1,DRUSEN,1,0,0.4585946798324585
8280,0.3127723,1,DRUSEN,1,0,0.6447556614875793
8282,0.54599667,1,DRUSEN,2,1,0.7079930305480957
8287,0.62591946,0,DRUSEN,2,1,0.8119089007377625
8290,0.11500478,1,DRUSEN,1,0,0.7221730947494507
8291,0.23287384,1,DRUSEN,1,0,0.6577184200286865
8294,0.686568,1,DRUSEN,2,1,0.6639178991317749
8295,0.2348045,1,DRUSEN,1,0,0.5450468063354492
8296,0.4621559,1,DRUSEN,1,0,0.6240367889404297
8299,0.38262308,1,DRUSEN,1,0,0.7747668027877808
8300,0.6050192,1,DRUSEN,1,0,0.7593164443969727
8302,0.1939135,1,DRUSEN,1,0,0.5090945959091187
8303,0.31876844,1,DRUSEN,1,0,0.6349673867225647
8309,0.6052141,1,DRUSEN,2,1,0.5601743459701538
8311,0.5203871,1,DRUSEN,2,1,0.7364835739135742
8312,0.36629453,1,DRUSEN,1,0,0.7507331371307373
8313,0.22407019,1,DRUSEN,1,0,0.77373206615448
8315,0.34500483,1,DRUSEN,1,0,0.5771235227584839
8318,0.085221514,1,DRUSEN,1,0,0.63563072681427
8323,0.14543115,1,DRUSEN,1,0,0.5394896864891052
8325,0.36669576,1,DRUSEN,1,0,0.7187490463256836
8327,0.27203298,1,DRUSEN,1,0,0.6496539115905762
8328,0.21186389,1,DRUSEN,1,0,0.44437161087989807
8329,0.5036444,1,DRUSEN,1,0,0.22686390578746796
8331,0.24702562,1,DRUSEN,1,0,0.6527128219604492
8332,0.68376946,1,DRUSEN,2,1,0.5994426012039185
8334,0.37728167,1,DRUSEN,1,0,0.5148173570632935
8335,0.7858435,0,DRUSEN,1,0,0.2606925070285797
8336,0.3786184,1,DRUSEN,1,0,0.7391688227653503
8338,0.74234307,0,DRUSEN,2,1,0.5902729034423828
8340,0.09448614,1,DRUSEN,1,0,0.5901620388031006
8341,0.15968823,1,DRUSEN,1,0,0.7365688681602478
8346,0.27614233,1,DRUSEN,1,0,0.7316747307777405
8347,0.29197502,1,DRUSEN,1,0,0.7469791173934937
8350,0.15350313,1,DRUSEN,1,0,0.6261848211288452
8351,0.39777386,1,DRUSEN,1,0,0.6719236373901367
8353,0.35503528,1,DRUSEN,1,0,0.7591848969459534
8357,0.60679746,1,DRUSEN,2,1,0.6730114221572876
8358,0.36606225,1,DRUSEN,1,0,0.6856051087379456
8359,0.18465321,1,DRUSEN,1,0,0.6043709516525269
8364,0.6600729,1,DRUSEN,2,1,0.5633349418640137
8367,0.7878283,0,DRUSEN,2,1,0.8652802109718323
8369,0.05605538,1,DRUSEN,1,0,0.5740898847579956
8374,0.62685525,0,DRUSEN,2,1,0.7085459232330322
8376,0.31433636,1,DRUSEN,1,0,0.6006209254264832
8379,0.5533463,1,DRUSEN,2,1,0.6823918223381042
8384,0.69148374,1,DRUSEN,2,1,0.5976288318634033
8390,0.2335494,1,DRUSEN,1,0,0.7155544757843018
8392,0.024349816,1,DRUSEN,1,0,0.7746574878692627
8393,0.5414769,1,DRUSEN,2,1,0.5479037165641785
8395,0.30922246,1,DRUSEN,1,0,0.6913056373596191
8396,0.4958885,1,DRUSEN,2,1,0.6043867468833923
8399,0.067061126,1,DRUSEN,1,0,0.7464489340782166
8402,0.19969246,1,DRUSEN,1,0,0.5145744681358337
8403,0.2679102,1,DRUSEN,1,0,0.591292679309845
8407,0.4035399,1,DRUSEN,1,0,0.5264396667480469
8408,0.2459404,1,DRUSEN,1,0,0.615273654460907
8409,0.31619212,1,DRUSEN,1,0,0.6995239853858948
8414,0.3075018,1,DRUSEN,1,0,0.6623897552490234
8415,0.3633715,1,DRUSEN,1,0,0.7367274761199951
8420,0.35506237,1,DRUSEN,1,0,0.7010024189949036
8421,0.6729448,1,DRUSEN,2,1,0.6848176717758179
8422,0.17997153,1,DRUSEN,1,0,0.7283843159675598
8423,0.13118817,1,DRUSEN,1,0,0.67428058385849
8425,0.37118244,1,DRUSEN,1,0,0.5969589948654175
8427,0.39579898,1,DRUSEN,1,0,0.6852678656578064
8429,0.092856005,1,DRUSEN,1,0,0.7084491848945618
8432,0.5054738,1,DRUSEN,1,0,0.7008230686187744
8434,0.41942677,1,DRUSEN,1,0,0.6579697728157043
8436,0.14298244,1,DRUSEN,1,0,0.7141329646110535
8438,0.271099,1,DRUSEN,1,0,0.438362181186676
8439,0.5980875,1,DRUSEN,2,1,0.7382074594497681
8446,0.22463335,1,DRUSEN,1,0,0.5052080154418945
8448,0.49314064,1,DRUSEN,1,0,0.39949774742126465
8449,0.43174037,1,DRUSEN,1,0,0.7211285829544067
8453,0.5465105,1,DRUSEN,2,1,0.6023861765861511
8456,0.37807855,1,DRUSEN,1,0,0.7540647983551025
8463,0.34191623,1,DRUSEN,1,0,0.5006324052810669
8465,0.5532435,1,DRUSEN,2,1,0.6290384531021118
8469,0.5681003,1,DRUSEN,2,1,0.6286742687225342
8472,0.4043,1,DRUSEN,1,0,0.32593047618865967
8474,0.7014659,1,DRUSEN,2,1,0.6606678366661072
8476,0.32559308,1,DRUSEN,1,0,0.5434656739234924
8477,0.41434366,0,DRUSEN,1,0,0.7758035063743591
8478,0.35683239,0,DRUSEN,1,0,0.6450644731521606
8481,0.48301962,1,DRUSEN,1,0,0.6211437582969666
8490,0.3667937,1,DRUSEN,1,0,0.713546633720398
8492,0.24982575,1,DRUSEN,1,0,0.7210678458213806
8495,0.26424187,1,DRUSEN,1,0,0.7483975887298584
8496,0.28715536,1,DRUSEN,1,0,0.4528621435165405
8502,0.5231453,1,DRUSEN,1,0,0.7076985836029053
8505,0.41631457,1,DRUSEN,1,0,0.6776204705238342
8510,0.5750083,0,DRUSEN,2,1,0.4517461657524109
8511,0.6028865,1,DRUSEN,2,1,0.6862484216690063
8514,0.33277518,1,DRUSEN,1,0,0.6691402196884155
8516,0.41761693,1,DRUSEN,1,0,0.6067922115325928
8517,0.4591548,1,DRUSEN,1,0,0.6580666899681091
8519,0.6589982,1,DRUSEN,2,1,0.5678916573524475
8520,0.2604039,1,DRUSEN,1,0,0.6663107872009277
8525,0.570148,1,DRUSEN,2,1,0.7291527986526489
8526,0.27870926,1,DRUSEN,1,0,0.5257503390312195
8529,0.2973764,1,DRUSEN,1,0,0.37837889790534973
8530,0.64518815,1,DRUSEN,2,1,0.5519435405731201
8534,0.19714098,1,DRUSEN,1,0,0.6761735081672668
8536,0.42394087,1,DRUSEN,1,0,0.5469897985458374
8538,0.5634325,1,DRUSEN,2,1,0.6195430755615234
8541,0.7154765,0,DRUSEN,2,1,0.7990997433662415
8543,0.29161677,1,DRUSEN,1,0,0.5822315216064453
8546,0.10514796,1,DRUSEN,1,0,0.6001380085945129
8549,0.27743298,1,DRUSEN,1,0,0.6780238747596741
8552,0.4359504,1,DRUSEN,1,0,0.5947185754776001
8555,0.25175697,1,DRUSEN,1,0,0.7354881763458252
8557,0.1891737,1,DRUSEN,1,0,0.633070170879364
8559,0.13190885,1,DRUSEN,1,0,0.5480583310127258
8561,0.37048274,1,DRUSEN,1,0,0.731916606426239
8562,0.46888444,1,DRUSEN,1,0,0.7564958930015564
8564,0.6934117,1,DRUSEN,2,1,0.7872390151023865
8566,0.69391286,1,DRUSEN,2,1,0.6159606575965881
8567,0.5987322,0,DRUSEN,2,1,0.4202485978603363
8568,0.5563266,0,DRUSEN,2,1,0.7030690312385559
8570,0.3291149,1,DRUSEN,1,0,0.5933443307876587
8577,0.46965683,1,DRUSEN,1,0,0.7028571963310242
8578,0.19595122,1,DRUSEN,1,0,0.6505491137504578
8579,0.23206025,1,DRUSEN,1,0,0.7244757413864136
8580,0.6047981,1,DRUSEN,2,1,0.7071508169174194
8583,0.26419932,1,DRUSEN,1,0,0.6444936394691467
8586,0.40427735,1,DRUSEN,1,0,0.4892396926879883
8593,0.61396444,0,DRUSEN,2,1,0.4365968108177185
8594,0.09695,1,DRUSEN,1,0,0.7140389084815979
8595,0.57266885,1,DRUSEN,2,1,0.6182901263237
8598,0.33833593,1,DRUSEN,1,0,0.7462188005447388
8599,0.12551858,1,DRUSEN,1,0,0.7679781317710876
8600,0.67771405,1,DRUSEN,2,1,0.7157999873161316
8603,0.60927904,1,DRUSEN,2,1,0.5182076692581177
8608,0.58630264,1,DRUSEN,2,1,0.7625764608383179
8610,0.44545805,1,DRUSEN,1,0,0.6803098320960999
8611,0.20994748,1,DRUSEN,1,0,0.6389195322990417
8614,0.44442275,1,DRUSEN,1,0,0.5069026947021484
8616,0.56490415,1,DRUSEN,2,1,0.6882315874099731
8622,0.910825,0,DRUSEN,2,1,0.14607681334018707
8624,0.72006184,1,DRUSEN,2,1,0.6887037754058838
8627,0.08475557,1,DRUSEN,1,0,0.6935870051383972
8628,0.5427465,1,DRUSEN,2,1,0.6588056683540344
8631,0.4794292,1,DRUSEN,1,0,0.743164598941803
8633,0.44075942,1,DRUSEN,1,0,0.5834583044052124
8634,0.3309755,1,DRUSEN,1,0,0.7798281311988831
8635,0.45497915,1,DRUSEN,1,0,0.6933037638664246
8636,0.40465534,1,DRUSEN,1,0,0.5934497714042664
8637,0.23903114,1,DRUSEN,1,0,0.663786768913269
8644,0.091433644,1,DRUSEN,1,0,0.7404117584228516
8645,0.40290418,1,DRUSEN,1,0,0.6308735013008118
8646,0.34669173,1,DRUSEN,1,0,0.5886960625648499
8648,0.39098126,1,DRUSEN,1,0,0.6020324230194092
8649,0.1423876,1,DRUSEN,1,0,0.5633328557014465
8652,0.630969,1,DRUSEN,2,1,0.7123419046401978
8653,0.36270553,1,DRUSEN,1,0,0.39822858572006226
8658,0.15072848,1,DRUSEN,1,0,0.8127171397209167
8662,0.2078984,1,DRUSEN,1,0,0.7719663977622986
8670,0.20273404,1,NORMAL,1,0,0.604029655456543
8674,0.15518282,1,NORMAL,1,0,0.5967944860458374
8676,0.11071066,1,NORMAL,1,0,0.52489173412323
8677,0.17962864,1,NORMAL,1,0,0.5371320247650146
8678,0.28251502,1,NORMAL,1,0,0.5385332107543945
8681,0.116510995,1,NORMAL,1,0,0.4866487979888916
8683,0.25944245,1,NORMAL,1,0,0.46947720646858215
8684,0.16389227,1,NORMAL,1,0,0.5004315972328186
8687,0.17873313,1,NORMAL,1,0,0.5716082453727722
8688,0.14703593,1,NORMAL,1,0,0.6345015168190002
8690,0.27845472,1,NORMAL,1,0,0.5824620723724365
8691,0.7000426,1,NORMAL,2,1,0.3967992067337036
8692,0.16105756,1,NORMAL,1,0,0.6424124240875244
8693,0.09939149,1,NORMAL,1,0,0.44670164585113525
8696,0.23627159,1,NORMAL,1,0,0.5612074732780457
8697,0.25308877,1,NORMAL,1,0,0.605125904083252
8698,0.20903793,1,NORMAL,1,0,0.4258326590061188
8699,0.55877745,1,NORMAL,2,1,0.546654462814331
8702,0.1438434,1,NORMAL,1,0,0.5645654201507568
8704,0.2032587,1,NORMAL,1,0,0.5763758420944214
8707,0.20878002,1,NORMAL,1,0,0.3949010968208313
8709,0.6124424,0,NORMAL,2,1,0.3554540276527405
8711,0.22564822,1,NORMAL,1,0,0.5541484355926514
8713,0.10056853,1,NORMAL,1,0,0.37016716599464417
8715,0.19005834,1,NORMAL,1,0,0.4893079698085785
8717,0.16494924,1,NORMAL,1,0,0.5425674915313721
8721,0.33151823,1,NORMAL,1,0,0.5499594807624817
8732,0.20512803,1,NORMAL,1,0,0.6273641586303711
8738,0.12643982,1,NORMAL,1,0,0.5475643873214722
8739,0.25496614,1,NORMAL,1,0,0.44715866446495056
8742,0.2586597,1,NORMAL,1,0,0.5907989740371704
8743,0.34260276,1,NORMAL,1,0,0.5072281360626221
8744,0.38517246,1,NORMAL,1,0,0.47669583559036255
8746,0.17982665,1,NORMAL,1,0,0.40939363837242126
8748,0.052134402,1,NORMAL,1,0,0.36185672879219055
8750,0.26541674,1,NORMAL,1,0,0.5287317633628845
8751,0.42819202,1,NORMAL,1,0,0.3370118737220764
8752,0.1920227,1,NORMAL,1,0,0.5345449447631836
8757,0.086425796,1,NORMAL,1,0,0.45083338022232056
8758,0.18861194,1,NORMAL,1,0,0.5085975527763367
8759,0.21672142,1,NORMAL,1,0,0.4519135057926178
8768,0.17236406,1,NORMAL,1,0,0.5829759240150452
8771,0.121394426,1,NORMAL,1,0,0.48854368925094604
8772,0.2927152,1,NORMAL,1,0,0.4646080434322357
8773,0.634374,1,NORMAL,2,1,0.43107160925865173
8775,0.13700204,1,NORMAL,1,0,0.5607727766036987
8786,0.25111657,1,NORMAL,1,0,0.5895901322364807
8787,0.24047235,1,NORMAL,1,0,0.5606507062911987
8789,0.40947467,1,NORMAL,1,0,0.5773454904556274
8790,0.2553521,1,NORMAL,1,0,0.5608994960784912
8791,0.097521916,1,NORMAL,1,0,0.5988713502883911
8792,0.18910438,1,NORMAL,1,0,0.5831668972969055
8793,0.27773154,1,NORMAL,1,0,0.5020049810409546
8794,0.23590475,1,NORMAL,1,0,0.48908817768096924
8796,0.27428702,1,NORMAL,1,0,0.43363845348358154
8800,0.18230268,1,NORMAL,1,0,0.5426469445228577
8805,0.24892172,1,NORMAL,1,0,0.5818065404891968
8813,0.31808883,1,NORMAL,1,0,0.5932027101516724
8817,0.15068552,1,NORMAL,1,0,0.4866964817047119
8818,0.2134569,1,NORMAL,1,0,0.5673607587814331
8821,0.0911786,1,NORMAL,1,0,0.5822873711585999
8822,0.106619634,1,NORMAL,1,0,0.5669795870780945
8825,0.109989546,1,NORMAL,1,0,0.4408801794052124
8826,0.08694022,1,NORMAL,1,0,0.48716965317726135
8827,0.20451212,1,NORMAL,1,0,0.5832681655883789
8831,0.24871022,1,NORMAL,1,0,0.531229555606842
8834,0.19846523,1,NORMAL,1,0,0.6494054794311523
8838,0.15603535,1,NORMAL,1,0,0.5234465003013611
8839,0.3134995,1,NORMAL,1,0,0.6554996371269226
8842,0.35519528,1,NORMAL,1,0,0.45469075441360474
8843,0.20054325,1,NORMAL,1,0,0.5867289304733276
8844,0.71987283,0,NORMAL,2,1,0.47552114725112915
8845,0.13635737,1,NORMAL,1,0,0.6077432632446289
8847,0.24448714,1,NORMAL,1,0,0.5171926617622375
8856,0.15217958,1,NORMAL,1,0,0.44423583149909973
8860,0.26666757,1,NORMAL,1,0,0.513407826423645
8861,0.17029342,1,NORMAL,1,0,0.5514552593231201
8863,0.28279215,1,NORMAL,1,0,0.6532425284385681
8864,0.18010063,1,NORMAL,1,0,0.3627767264842987
8867,0.22122915,1,NORMAL,1,0,0.5111157894134521
8868,0.4378055,1,NORMAL,1,0,0.5219861268997192
8871,0.2922183,1,NORMAL,1,0,0.5416425466537476
8874,0.12725015,1,NORMAL,1,0,0.5555843710899353
8880,0.1420648,1,NORMAL,1,0,0.5616309642791748
8882,0.3035199,1,NORMAL,1,0,0.5786153078079224
8884,0.2705411,1,NORMAL,1,0,0.5208289623260498
8893,0.5480985,1,NORMAL,2,1,0.35374802350997925
8895,0.32393107,1,NORMAL,1,0,0.5161406993865967
8897,0.21221703,1,NORMAL,1,0,0.4209621250629425
8899,0.1443745,1,NORMAL,1,0,0.630692720413208
8900,0.10276927,1,NORMAL,1,0,0.5881275534629822
8902,0.05637432,1,NORMAL,1,0,0.6235463619232178
8904,0.31056577,1,NORMAL,1,0,0.4976882338523865
8906,0.27639824,1,NORMAL,1,0,0.4836699068546295
8908,0.15226959,1,NORMAL,1,0,0.5425000786781311
8912,0.22355647,1,NORMAL,1,0,0.4711894989013672
8913,0.16576524,1,NORMAL,1,0,0.4840923249721527
8915,0.10884545,1,NORMAL,1,0,0.5370806455612183
8916,0.16699369,1,NORMAL,1,0,0.5654574632644653
8920,0.2673756,1,NORMAL,1,0,0.6016436219215393
8921,0.25839126,1,NORMAL,1,0,0.536465048789978
8923,0.21039523,1,NORMAL,1,0,0.5514697432518005
8925,0.22650948,1,NORMAL,1,0,0.5917985439300537
8927,0.2261068,1,NORMAL,1,0,0.5050738453865051
8931,0.6962031,1,NORMAL,2,1,0.7068768739700317
8933,0.21693048,1,NORMAL,1,0,0.49595046043395996
8941,0.087489925,1,NORMAL,1,0,0.6040927171707153
8945,0.40290117,1,NORMAL,1,0,0.5847077369689941
8946,0.601506,1,NORMAL,2,1,0.5451942086219788
8949,0.28425127,1,NORMAL,1,0,0.4559549391269684
8950,0.20120472,1,NORMAL,1,0,0.5640881061553955
8954,0.10480906,1,NORMAL,1,0,0.614564836025238
8955,0.21223864,1,NORMAL,1,0,0.6366690993309021
8956,0.09058259,1,NORMAL,1,0,0.6477605700492859
8958,0.13027158,1,NORMAL,1,0,0.5977449417114258
8961,0.16321306,1,NORMAL,1,0,0.4817699193954468
8964,0.24861541,1,NORMAL,1,0,0.5366525053977966
8966,0.50749695,1,NORMAL,1,0,0.6405240893363953
8970,0.22606556,1,NORMAL,1,0,0.49874556064605713
8976,0.17204034,1,NORMAL,1,0,0.5277224183082581
8977,0.2920395,1,NORMAL,1,0,0.553554892539978
8981,0.13360147,1,NORMAL,1,0,0.5042573809623718
8984,0.1741196,1,NORMAL,1,0,0.5381494760513306
8989,0.17123938,1,NORMAL,1,0,0.49330174922943115
8990,0.71879363,0,NORMAL,2,1,0.49823299050331116
8995,0.08453928,1,NORMAL,1,0,0.5864813327789307
9005,0.21894121,1,NORMAL,1,0,0.5449154376983643
9006,0.3124819,1,NORMAL,1,0,0.539513349533081
9007,0.15163524,1,NORMAL,1,0,0.691387951374054
9009,0.1486935,1,NORMAL,1,0,0.5665503740310669
9010,0.09167591,1,NORMAL,1,0,0.5772264003753662
9013,0.15398246,1,NORMAL,1,0,0.6238237023353577
9014,0.6745979,0,NORMAL,2,1,0.5663459897041321
9018,0.3179624,1,NORMAL,1,0,0.4669332504272461
9019,0.37503088,1,NORMAL,1,0,0.614590048789978
9021,0.15875041,1,NORMAL,1,0,0.34596219658851624
9023,0.29009852,1,NORMAL,1,0,0.40292930603027344
9025,0.17284709,1,NORMAL,1,0,0.49359506368637085
9033,0.2783216,1,NORMAL,1,0,0.4731035530567169
9041,0.16022235,1,NORMAL,1,0,0.5755171775817871
9043,0.08607835,1,NORMAL,1,0,0.5774183869361877
9045,0.21424402,1,NORMAL,1,0,0.4757264256477356
9050,0.087195426,1,NORMAL,1,0,0.546607255935669
9051,0.21621509,1,NORMAL,1,0,0.6333717107772827
9052,0.11690159,1,NORMAL,1,0,0.49991166591644287
9054,0.21812826,1,NORMAL,1,0,0.24158985912799835
9057,0.20692672,1,NORMAL,1,0,0.5862467288970947
9058,0.18044539,1,NORMAL,1,0,0.5080423951148987
9059,0.15768063,1,NORMAL,1,0,0.5426914691925049
9060,0.31644934,1,NORMAL,1,0,0.574120283126831
9063,0.29992035,1,NORMAL,1,0,0.5896139144897461
9064,0.11971665,1,NORMAL,1,0,0.61976557970047
9065,0.16074352,1,NORMAL,1,0,0.41093629598617554
9067,0.075083084,1,NORMAL,1,0,0.5609692931175232
9080,0.3757751,1,NORMAL,1,0,0.4945250451564789
9083,0.078646496,1,NORMAL,1,0,0.5429345965385437
9088,0.28087056,1,NORMAL,1,0,0.456269770860672
9090,0.38701403,1,NORMAL,1,0,0.5771192908287048
9092,0.12885168,1,NORMAL,1,0,0.5680732727050781
9100,0.12255008,1,NORMAL,1,0,0.5071802139282227
9101,0.17821078,1,NORMAL,1,0,0.46086516976356506
9106,0.29794565,1,NORMAL,1,0,0.4809718430042267
9109,0.23311067,1,NORMAL,1,0,0.5187850594520569
9111,0.15669023,1,NORMAL,1,0,0.3485070765018463
9113,0.49587667,1,NORMAL,1,0,0.5571629405021667
9115,0.14969532,1,NORMAL,1,0,0.5962681174278259
9121,0.16234727,1,NORMAL,1,0,0.6010261178016663
9128,0.12256235,1,NORMAL,1,0,0.47409185767173767
9129,0.28197566,1,NORMAL,1,0,0.4626663327217102
9131,0.06676407,1,NORMAL,1,0,0.546712338924408
9133,0.20441943,1,NORMAL,1,0,0.583864152431488
9136,0.27535018,1,NORMAL,1,0,0.5268983244895935
9137,0.17396411,1,NORMAL,1,0,0.5539951324462891
9140,0.16396835,1,NORMAL,1,0,0.5238427519798279
9141,0.21876861,1,NORMAL,1,0,0.5889936685562134
9145,0.11034837,1,NORMAL,1,0,0.5832010507583618
9146,0.2375246,1,NORMAL,1,0,0.5500301718711853
9147,0.064214155,1,NORMAL,1,0,0.42470377683639526
9149,0.18301083,1,NORMAL,1,0,0.5531653165817261
9151,0.1407633,1,NORMAL,1,0,0.5213586688041687
9154,0.13836999,1,NORMAL,1,0,0.5506828427314758
9157,0.20847148,1,NORMAL,1,0,0.6243911385536194
9161,0.22351155,1,NORMAL,1,0,0.5075411200523376
9172,0.26869366,1,NORMAL,1,0,0.5338022112846375
9176,0.20057744,1,NORMAL,1,0,0.5378656387329102
9177,0.26061738,1,NORMAL,1,0,0.5193257927894592
9178,0.18316633,1,NORMAL,1,0,0.6075064539909363
9179,0.060248226,1,NORMAL,1,0,0.5358825922012329
9181,0.2837557,1,NORMAL,1,0,0.45205631852149963
9184,0.24534413,1,NORMAL,1,0,0.4931696355342865
9185,0.11574822,1,NORMAL,1,0,0.5456305146217346
9194,0.21198687,1,NORMAL,1,0,0.5173739194869995
9195,0.25382864,1,NORMAL,1,0,0.544529139995575
9196,0.21673778,1,NORMAL,1,0,0.5008832216262817
9197,0.6514247,0,NORMAL,2,1,0.7308050990104675
9201,0.15943164,1,NORMAL,1,0,0.5642445683479309
9202,0.21964201,1,NORMAL,1,0,0.5337271094322205
9203,0.20552011,1,NORMAL,1,0,0.6098340153694153
9205,0.35477126,1,NORMAL,1,0,0.44239434599876404
9206,0.113083445,1,NORMAL,1,0,0.5579270124435425
9208,0.6340102,1,NORMAL,2,1,0.6593779921531677
9209,0.17410953,1,NORMAL,1,0,0.5643947720527649
9213,0.21174507,1,NORMAL,1,0,0.3502681851387024
9214,0.25900573,1,NORMAL,1,0,0.48825088143348694
9215,0.2162741,1,NORMAL,1,0,0.5100278258323669
